id,algorithm,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,dem_pnr_val,error_tst,dem_fpr_tst,dem_ppv_tst,dem_pnr_tst,max_iter,tol,lambda,l1_ratio,class_weight
3DJ1WTOWE4,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,141,0.0211586412200068,52668.0986793924,0.4700352671290875,9
F8BKGAB3Z9,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,134,0.0213663960300518,53987.56621849217,0.4765369373603943,9
JRL48VBOWE,nsga2,105,mutation,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,139,0.0199726867468473,53234.1366751475,0.5520489965575295,9
CQDP21L5C7,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,145,0.021350563959421,53781.77998699759,0.4173405794421808,9
YGU6ST98QQ,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,142,0.0218041327082803,53750.8772302811,0.3806291497194441,9
F5RDJS7MLC,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,145,0.0209011184308725,52663.58689429626,0.4646305152019421,9
I6GQL0FEJX,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,143,0.0206585013742075,51915.9797284812,0.4643377050649626,9
A7J5CGCC5Q,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,142,0.0207483147311847,52233.37185743075,0.4684457797867973,9
JZWHQL8M0L,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,139,0.0212896656958096,52665.06992009094,0.4705830862911404,9
2CEFK2VLIR,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,144,0.0192130836122355,50321.2159463272,0.467738646203946,9
JK96V4TTA6,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,131,0.0213109382864096,54633.62780484448,0.4774208196463324,9
